pickup_zip,dropoff_zip,distance_miles
60464,87730,960.1
87730,60470,911.4
60470,87730,911.4
87730,78724,554.3
78724,87730,554.3
87730,32066,1285.4
32066,87730,1285.4
87730,74880,458.6
74880,87730,458.6
87730,70776,860.6
70776,87730,860.6
87730,8846,1636.2
8846,87730,1636.2
87730,64441,617.3
64441,87730,617.3
87730,13687,1646.4
13687,87730,1646.4
87730,50173,739.4
50173,87730,739.4
87730,97396,1185.2
97396,87730,1185.2
87730,15690,1371.8
15690,87730,1371.8
87730,98057,1210.5
98057,87730,1210.5
87730,87753,43.8
87753,87730,43.8
87730,84013,515.7
84013,87730,515.7
87730,95237,943.1
95237,87730,943.1
87730,63010,778.7
63010,87730,778.7
87730,8628,1618.9
8628,87730,1618.9
87730,62692,816.7
62692,87730,816.7
87730,70003,914.8
70003,87730,914.8
87730,33185,1577.0
33185,87730,1577.0
87730,99040,1076.0
99040,87730,1076.0
87730,53202,992.4
53202,87730,992.4
87730,71675,719.2
71675,87730,719.2
87730,73945,174.9
73945,87730,174.9
87730,38326,900.9
38326,87730,900.9
87730,95608,955.3
95608,87730,955.3
87730,43788,1272.6
43788,87730,1272.6
87730,5667,1763.4
5667,87730,1763.4
87730,99036,1033.2
99036,87730,1033.2
87730,36322,1115.2
36322,87730,1115.2
87730,45336,1123.7
45336,87730,1123.7
87730,54470,972.1
54470,87730,972.1
87730,71658,745.1
71658,87730,745.1
87730,5048,1756.2
5048,87730,1756.2
87730,30663,1182.5
30663,87730,1182.5
87730,13163,1587.9
13163,87730,1587.9
87730,70049,896.0
70049,87730,896.0
87730,38079,823.9
38079,87730,823.9
87730,93723,875.9
93723,87730,875.9
87730,60510,942.3
60510,87730,942.3
87730,52583,681.9
52583,87730,681.9
87730,20204,1502.3
20204,87730,1502.3
87730,14861,1529.6
14861,87730,1529.6
87730,44089,1232.4
44089,87730,1232.4
87730,85709,473.8
85709,87730,473.8
87730,32612,1344.5
32612,87730,1344.5
87730,32438,1152.8
32438,87730,1152.8
87730,16686,1440.1
16686,87730,1440.1
87730,57551,506.3
57551,87730,506.3
87730,65755,647.9
65755,87730,647.9
87730,99721,2864.7
99721,87730,2864.7
87730,89002,600.3
89002,87730,600.3
87730,21133,1512.8
21133,87730,1512.8
87730,70639,712.6
70639,87730,712.6
87730,78074,529.2
78074,87730,529.2
87730,95307,930.9
95307,87730,930.9
87730,24211,1239.9
24211,87730,1239.9
87730,5405,1726.2
5405,87730,1726.2
87730,3054,1797.5
3054,87730,1797.5
87730,20722,1505.7
20722,87730,1505.7
87730,11769,1708.5
11769,87730,1708.5
87730,94533,990.3
94533,87730,990.3
87730,78753,547.4
78753,87730,547.4
87730,53007,986.1
53007,87730,986.1
87730,68601,521.5
68601,87730,521.5
87730,8008,1650.9
8008,87730,1650.9
87730,77080,665.8
77080,87730,665.8
87730,51460,623.5
51460,87730,623.5
87730,75791,581.4
75791,87730,581.4
87730,54420,936.5
54420,87730,936.5
87730,62560,830.3
62560,87730,830.3
87730,95817,961.8
95817,87730,961.8
87730,17037,1481.8
17037,87730,1481.8
87730,54304,1028.7
54304,87730,1028.7
87730,48601,1190.1
48601,87730,1190.1
87730,59762,815.6
59762,87730,815.6
87730,37726,1082.7
37726,87730,1082.7
87730,46156,1050.4
46156,87730,1050.4
87730,61875,903.3
61875,87730,903.3
87730,90280,804.7
90280,87730,804.7
87730,24087,1331.2
24087,87730,1331.2
87730,38504,1087.3
38504,87730,1087.3
87730,41049,1143.3
41049,87730,1143.3
87730,50441,745.0
50441,87730,745.0
87730,71720,676.6
71720,87730,676.6
87730,71079,686.1
71079,87730,686.1
87730,68959,418.2
68959,87730,418.2
87730,55430,842.7
55430,87730,842.7
87730,20723,1510.0
20723,87730,1510.0
87730,23175,1527.7
23175,87730,1527.7
87730,42326,958.7
42326,87730,958.7
87730,49872,1123.0
49872,87730,1123.0
87730,62621,788.4
62621,87730,788.4
87730,37616,1198.7
37616,87730,1198.7
23055,5346,470.3
5346,23055,470.3
23055,45827,394.5
45827,23055,394.5
23055,68430,1007.6
68430,23055,1007.6
23055,97141,2383.0
97141,23055,2383.0
23055,20748,100.1
20748,23055,100.1
23055,95975,2307.5
95975,23055,2307.5
23055,78632,1237.2
78632,23055,1237.2
23055,53928,694.0
53928,23055,694.0
23055,76934,1343.2
76934,23055,1343.2
23055,38869,638.8
38869,23055,638.8
23055,13674,427.1
13674,23055,427.1
23055,61571,633.7
61571,23055,633.7
23055,60560,604.6
60560,23055,604.6
23055,84029,1864.1
84029,23055,1864.1
23055,65775,755.1
65775,23055,755.1
23055,16036,244.7
16036,23055,244.7
23055,19145,220.3
19145,23055,220.3
23055,29493,357.8
29493,23055,357.8
23055,45005,350.7
45005,23055,350.7
23055,30106,450.7
30106,23055,450.7
23055,10465,316.2
10465,23055,316.2
23055,83121,1732.1
83121,23055,1732.1
23055,41833,266.5
41833,23055,266.5
23055,38751,761.0
38751,23055,761.0
23055,18816,300.1
18816,23055,300.1
23055,16803,210.3
16803,23055,210.3
23055,76034,1118.8
76034,23055,1118.8
23055,17343,152.5
17343,23055,152.5
23055,8009,224.4
8009,23055,224.4
23055,61433,669.3
61433,23055,669.3
23055,49048,495.3
49048,23055,495.3
23055,58707,1366.8
58707,23055,1366.8
23055,19956,155.4
19956,23055,155.4
23055,37397,442.9
37397,23055,442.9
23055,66524,941.2
66524,23055,941.2
23055,7833,273.6
7833,23055,273.6
23055,96080,2360.0
96080,23055,2360.0
23055,60464,579.8
60464,23055,579.8
23055,60470,603.9
60470,23055,603.9
23055,78724,1223.3
78724,23055,1223.3
23055,32066,605.0
32066,23055,605.0
23055,74880,1007.6
74880,23055,1007.6
23055,70776,900.6
70776,23055,900.6
23055,8846,277.9
8846,23055,277.9
23055,64441,880.2
64441,23055,880.2
23055,13687,493.5
13687,23055,493.5
23055,50173,821.9
50173,23055,821.9
23055,97396,2374.3
97396,23055,2374.3
23055,15690,210.7
15690,23055,210.7
23055,98057,2306.8
98057,23055,2306.8
23055,87753,1483.1
87753,23055,1483.1
23055,84013,1819.6
84013,23055,1819.6
23055,95237,2322.8
95237,23055,2322.8
23055,63010,664.6
63010,23055,664.6
23055,8628,251.1
8628,23055,251.1
23055,62692,645.5
62692,23055,645.5
23055,70003,871.9
70003,23055,871.9
23055,33185,839.9
33185,23055,839.9
23055,99040,2111.3
99040,23055,2111.3
23055,53202,626.4
53202,23055,626.4
23055,71675,822.4
71675,23055,822.4
23055,73945,1265.9
73945,23055,1265.9
23055,38326,590.8
38326,23055,590.8
23055,95608,2325.3
95608,23055,2325.3
23055,43788,218.9
43788,23055,218.9
23055,5667,542.2
5667,23055,542.2
23055,99036,2075.5
99036,23055,2075.5
23055,36322,620.4
36322,23055,620.4
23055,45336,373.2
45336,23055,373.2
23055,54470,805.7
54470,23055,805.7
23055,71658,811.8
71658,23055,811.8
23055,5048,503.0
5048,23055,503.0
23055,30663,416.7
30663,23055,416.7
23055,13163,389.6
13163,23055,389.6
23055,70049,886.1
70049,23055,886.1
23055,38079,628.2
38079,23055,628.2
23055,93723,2281.5
93723,23055,2281.5
23055,60510,605.6
60510,23055,605.6
23055,52583,826.5
52583,23055,826.5
23055,20204,101.0
20204,23055,101.0
23055,14861,309.0
14861,23055,309.0
23055,44089,333.6
44089,23055,333.6
23055,85709,1889.8
85709,23055,1889.8
23055,32612,608.4
32612,23055,608.4
23055,32438,648.0
32438,23055,648.0
23055,16686,200.1
16686,23055,200.1
23055,57551,1287.4
57551,23055,1287.4
23055,65755,796.0
65755,23055,796.0
23055,99721,3414.0
99721,23055,3414.0
23055,89002,2025.9
89002,23055,2025.9
23055,21133,134.5
21133,23055,134.5
23055,70639,988.9
70639,23055,988.9
23055,78074,1296.5
78074,23055,1296.5
23055,95307,2322.1
95307,23055,2322.1
23055,24211,220.1
24211,23055,220.1
23055,5405,531.4
5405,23055,531.4
23055,3054,498.0
3054,23055,498.0
23055,20722,105.8
20722,23055,105.8
23055,11769,341.0
11769,23055,341.0
23055,94533,2366.4
94533,23055,2366.4
23055,78753,1223.3
78753,23055,1223.3
23055,53007,636.0
53007,23055,636.0
23055,68601,1051.9
68601,23055,1051.9
23055,8008,250.8
8008,23055,250.8
23055,77080,1134.1
77080,23055,1134.1
23055,51460,967.2
51460,23055,967.2
23055,75791,1035.6
75791,23055,1035.6
23055,54420,787.7
54420,23055,787.7
23055,62560,625.3
62560,23055,625.3
23055,95817,2333.2
95817,23055,2333.2
23055,17037,188.5
17037,23055,188.5
23055,54304,691.4
54304,23055,691.4
23055,48601,489.7
48601,23055,489.7
23055,59762,1870.9
59762,23055,1870.9
23055,37726,381.7
37726,23055,381.7
23055,46156,410.2
46156,23055,410.2
23055,61875,572.4
61875,23055,572.4
23055,90280,2242.0
90280,23055,2242.0
23055,24087,117.6
24087,23055,117.6
23055,38504,372.3
38504,23055,372.3
23055,41049,298.1
41049,23055,298.1
23055,50441,862.4
50441,23055,862.4
23055,71720,854.4
71720,23055,854.4
23055,71079,887.8
71079,23055,887.8
23055,68959,1125.0
68959,23055,1125.0
23055,55430,928.9
55430,23055,928.9
23055,20723,119.4
20723,23055,119.4
23055,23175,87.7
23175,23055,87.7
23055,42326,484.2
42326,23055,484.2
23055,49872,729.0
49872,23055,729.0
23055,62621,678.1
62621,23055,678.1
23055,37616,272.3
37616,23055,272.3
5346,45827,621.1
45827,5346,621.1
5346,68430,1251.4
68430,5346,1251.4
5346,97141,2503.7
97141,5346,2503.7
5346,20748,370.8
20748,5346,370.8
5346,95975,2515.2
95975,5346,2515.2
5346,78632,1657.1
78632,5346,1657.1
5346,53928,838.3
53928,5346,838.3
5346,76934,1726.9
76934,5346,1726.9
5346,38869,1062.1
38869,5346,1062.1
5346,13674,184.0
13674,5346,184.0
5346,61571,884.5
61571,5346,884.5
5346,60560,819.0
60560,5346,819.0
5346,84029,2074.1
84029,5346,2074.1
5346,65775,1113.2
65775,5346,1113.2
5346,16036,389.4
16036,5346,389.4
5346,19145,255.1
19145,5346,255.1
5346,29493,823.2
29493,5346,823.2
5346,45005,657.7
45005,5346,657.7
5346,30106,910.7
30106,5346,910.7
5346,10465,165.4
10465,5346,165.4
5346,83121,1928.4
83121,5346,1928.4
5346,41833,690.4
41833,5346,690.4
5346,38751,1183.3
38751,5346,1183.3
5346,18816,194.3
18816,5346,194.3
5346,16803,315.9
16803,5346,315.9
5346,76034,1507.2
76034,5346,1507.2
5346,17343,330.8
17343,5346,330.8
5346,8009,257.4
8009,5346,257.4
5346,61433,925.0
61433,5346,925.0
5346,49048,662.2
49048,5346,662.2
5346,58707,1430.6
58707,5346,1430.6
5346,19956,346.8
19956,5346,346.8
5346,37397,880.1
37397,5346,880.1
5346,66524,1233.6
66524,5346,1233.6
5346,7833,196.7
7833,5346,196.7
5346,96080,2552.6
96080,5346,2552.6
5346,60464,789.7
60464,5346,789.7
5346,60470,836.6
60470,5346,836.6
5346,78724,1637.0
78724,5346,1637.0
5346,32066,1072.7
32066,5346,1072.7
5346,74880,1365.7
74880,5346,1365.7
5346,70776,1350.2
70776,5346,1350.2
5346,8846,197.3
8846,5346,197.3
5346,64441,1135.1
64441,5346,1135.1
5346,13687,151.2
13687,5346,151.2
5346,50173,1030.8
50173,5346,1030.8
5346,97396,2500.2
97396,5346,2500.2
5346,15690,397.2
15690,5346,397.2
5346,98057,2401.6
98057,5346,2401.6
5346,87753,1791.0
87753,5346,1791.0
5346,84013,2037.1
84013,5346,2037.1
5346,95237,2543.3
95237,5346,2543.3
5346,63010,987.5
63010,5346,987.5
5346,8628,224.2
8628,5346,224.2
5346,62692,934.6
62692,5346,934.6
5346,70003,1327.3
70003,5346,1327.3
5346,33185,1273.6
33185,5346,1273.6
5346,99040,2202.5
99040,5346,2202.5
5346,53202,777.2
53202,5346,777.2
5346,71675,1234.1
71675,5346,1234.1
5346,73945,1574.3
73945,5346,1574.3
5346,38326,1007.6
38326,5346,1007.6
5346,95608,2539.7
95608,5346,2539.7
5346,43788,508.1
43788,5346,508.1
5346,5667,87.1
5667,5346,87.1
5346,99036,2172.9
99036,5346,2172.9
5346,36322,1088.0
36322,5346,1088.0
5346,45336,631.4
45336,5346,631.4
5346,54470,887.3
54470,5346,887.3
5346,71658,1229.7
71658,5346,1229.7
5346,5048,38.8
5048,5346,38.8
5346,30663,883.4
30663,5346,883.4
5346,13163,160.9
13163,5346,160.9
5346,70049,1339.7
70049,5346,1339.7
5346,38079,1008.6
38079,5346,1008.6
5346,93723,2522.1
93723,5346,2522.1
5346,60510,809.8
60510,5346,809.8
5346,52583,1071.5
52583,5346,1071.5
5346,20204,369.4
20204,5346,369.4
5346,14861,221.7
14861,5346,221.7
5346,44089,516.8
44089,5346,516.8
5346,85709,2217.6
85709,5346,2217.6
5346,32612,1071.2
32612,5346,1071.2
5346,32438,1117.7
32438,5346,1117.7
5346,16686,336.4
16686,5346,336.4
5346,57551,1468.0
57551,5346,1468.0
5346,65755,1147.3
65755,5346,1147.3
5346,99721,3243.5
99721,5346,3243.5
5346,89002,2293.2
89002,5346,2293.2
5346,21133,336.2
21133,5346,336.2
5346,70639,1419.6
70639,5346,1419.6
5346,78074,1707.0
78074,5346,1707.0
5346,95307,2550.4
95307,5346,2550.4
5346,24211,665.9
24211,5346,665.9
5346,5405,105.6
5405,5346,105.6
5346,3054,52.6
3054,5346,52.6
5346,20722,364.6
20722,5346,364.6
5346,11769,160.8
11769,5346,160.8
5346,94533,2582.9
94533,5346,2582.9
5346,78753,1635.9
78753,5346,1635.9
5346,53007,785.5
53007,5346,785.5
5346,68601,1275.2
68601,5346,1275.2
5346,8008,250.7
8008,5346,250.7
5346,77080,1563.3
77080,5346,1563.3
5346,51460,1173.3
51460,5346,1173.3
5346,75791,1443.5
75791,5346,1443.5
5346,54420,895.7
54420,5346,895.7
5346,62560,924.8
62560,5346,924.8
5346,95817,2548.1
95817,5346,2548.1
5346,17037,309.9
17037,5346,309.9
5346,54304,782.9
54304,5346,782.9
5346,48601,574.0
48601,5346,574.0
5346,59762,1997.6
59762,5346,1997.6
5346,37726,806.5
37726,5346,806.5
5346,46156,716.4
46156,5346,716.4
5346,61875,846.6
61875,5346,846.6
5346,90280,2520.7
90280,5346,2520.7
5346,24087,571.4
24087,5346,571.4
5346,38504,793.8
38504,5346,793.8
5346,41049,669.0
41049,5346,669.0
5346,50441,1047.9
50441,5346,1047.9
5346,71720,1258.9
71720,5346,1258.9
5346,71079,1302.2
71079,5346,1302.2
5346,68959,1368.9
68959,5346,1368.9
5346,55430,1041.0
55430,5346,1041.0
5346,20723,350.9
20723,5346,350.9
5346,23175,428.8
23175,5346,428.8
5346,42326,862.8
42326,5346,862.8
5346,49872,746.8
49872,5346,746.8
5346,62621,960.8
62621,5346,960.8
5346,37616,718.2
37616,5346,718.2
45827,68430,647.6
68430,45827,647.6
45827,97141,1993.7
97141,45827,1993.7
45827,20748,419.0
20748,45827,419.0
45827,95975,1941.5
95975,45827,1941.5
45827,78632,1075.3
78632,45827,1075.3
45827,53928,299.6
53928,45827,299.6
45827,76934,1116.8
76934,45827,1116.8
45827,38869,521.3
38869,45827,521.3
45827,13674,462.2
13674,45827,462.2
45827,61571,269.1
61571,45827,269.1
45827,60560,218.8
60560,45827,218.8
45827,84029,1496.8
84029,45827,1496.8
45827,65775,504.1
65775,45827,504.1
45827,16036,242.0
16036,45827,242.0
45827,19145,485.7
19145,45827,485.7
45827,29493,581.0
29493,45827,581.0
45827,45005,101.4
45005,45827,101.4
45827,30106,494.7
30106,45827,494.7
45827,10465,548.4
10465,45827,548.4
45827,83121,1358.8
83121,45827,1358.8
45827,41833,283.3
41833,45827,283.3
45827,38751,627.8
38751,45827,627.8
45827,18816,439.0
18816,45827,439.0
45827,16803,335.6
16803,45827,335.6
45827,76034,903.1
76034,45827,903.1
45827,17343,375.7
17343,45827,375.7
45827,8009,501.4
8009,45827,501.4
45827,61433,309.2
61433,45827,309.2
45827,49048,107.3
49048,45827,107.3
45827,58707,973.0
58707,45827,973.0
45827,19956,496.0
19956,45827,496.0
45827,37397,405.0
37397,45827,405.0
45827,66524,614.3
66524,45827,614.3
45827,7833,482.8
7833,45827,482.8
45827,96080,1988.6
96080,45827,1988.6
45827,60464,191.2
60464,45827,191.2
45827,60470,226.7
60470,45827,226.7
45827,78724,1049.4
78724,45827,1049.4
45827,32066,758.0
32066,45827,758.0
45827,74880,750.3
74880,45827,750.3
45827,70776,832.7
70776,45827,832.7
45827,8846,514.6
8846,45827,514.6
45827,64441,524.6
64441,45827,524.6
45827,13687,537.2
13687,45827,537.2
45827,50173,441.3
50173,45827,441.3
45827,97396,1985.9
97396,45827,1985.9
45827,15690,250.6
15690,45827,250.6
45827,98057,1914.1
98057,45827,1914.1
45827,87753,1172.1
87753,45827,1172.1
45827,84013,1455.1
84013,45827,1455.1
45827,95237,1962.2
95237,45827,1962.2
45827,63010,369.9
63010,45827,369.9
45827,8628,500.6
8628,45827,500.6
45827,62692,313.5
62692,45827,313.5
45827,70003,828.2
70003,45827,828.2
45827,33185,1075.6
33185,45827,1075.6
45827,99040,1718.0
99040,45827,1718.0
45827,53202,232.6
53202,45827,232.6
45827,71675,660.8
71675,45827,660.8
45827,73945,954.5
73945,45827,954.5
45827,38326,464.6
38326,45827,464.6
45827,95608,1962.1
95608,45827,1962.1
45827,43788,177.2
43788,45827,177.2
45827,5667,646.6
5667,45827,646.6
45827,99036,1682.6
99036,45827,1682.6
45827,36322,676.8
36322,45827,676.8
45827,45336,38.8
45336,45827,38.8
45827,54470,417.8
54470,45827,417.8
45827,71658,664.3
71658,45827,664.3
45827,5048,633.3
5048,45827,633.3
45827,30663,510.9
30663,45827,510.9
45827,13163,464.5
13163,45827,464.5
45827,70049,834.1
70049,45827,834.1
45827,38079,422.1
38079,45827,422.1
45827,93723,1930.1
93723,45827,1930.1
45827,60510,216.2
60510,45827,216.2
45827,52583,463.6
52583,45827,463.6
45827,20204,413.5
20204,45827,413.5
45827,14861,401.6
14861,45827,401.6
45827,44089,104.3
44089,45827,104.3
45827,85709,1597.1
85709,45827,1597.1
45827,32612,790.7
32612,45827,790.7
45827,32438,726.0
32438,45827,726.0
45827,16686,318.4
16686,45827,318.4
45827,57551,905.2
57551,45827,905.2
45827,65755,534.0
65755,45827,534.0
45827,99721,3061.6
99721,45827,3061.6
45827,89002,1688.2
89002,45827,1688.2
45827,21133,411.7
21133,45827,411.7
45827,70639,860.8
70639,45827,860.8
45827,78074,1114.9
78074,45827,1114.9
45827,95307,1964.9
95307,45827,1964.9
45827,24211,325.6
24211,45827,325.6
45827,5405,613.1
5405,45827,613.1
45827,3054,670.4
3054,45827,670.4
45827,20722,415.4
20722,45827,415.4
45827,11769,585.1
11769,45827,585.1
45827,94533,2004.2
94533,45827,2004.2
45827,78753,1047.2
78753,45827,1047.2
45827,53007,242.2
53007,45827,242.2
45827,68601,682.2
68601,45827,682.2
45827,8008,540.4
8008,45827,540.4
45827,77080,996.2
77080,45827,996.2
45827,51460,588.8
51460,45827,588.8
45827,75791,856.1
75791,45827,856.1
45827,54420,395.4
54420,45827,395.4
45827,62560,304.3
62560,45827,304.3
45827,95817,1970.2
95817,45827,1970.2
45827,17037,362.9
17037,45827,362.9
45827,54304,307.7
54304,45827,307.7
45827,48601,166.7
48601,45827,166.7
45827,59762,1480.9
59762,45827,1480.9
45827,37726,332.3
37726,45827,332.3
45827,46156,122.0
46156,45827,122.0
45827,61875,225.6
61875,45827,225.6
45827,90280,1912.3
90280,45827,1912.3
45827,24087,339.6
24087,45827,339.6
45827,38504,318.9
38504,45827,318.9
45827,41049,191.5
41049,45827,191.5
45827,50441,475.2
50441,45827,475.2
45827,71720,676.1
71720,45827,676.1
45827,71079,727.7
71079,45827,727.7
45827,68959,766.8
68959,45827,766.8
45827,55430,534.5
55430,45827,534.5
45827,20723,414.5
20723,45827,414.5
45827,23175,471.6
23175,45827,471.6
45827,42326,297.8
42326,45827,297.8
45827,49872,373.2
49872,45827,373.2
45827,62621,340.2
62621,45827,340.2
45827,37616,340.1
37616,45827,340.1
68430,97141,1402.7
97141,68430,1402.7
68430,20748,1055.7
20748,68430,1055.7
68430,95975,1300.3
95975,68430,1300.3
68430,78632,758.1
78632,68430,758.1
68430,53928,430.2
53928,68430,430.2
68430,76934,663.0
76934,68430,663.0
68430,38869,611.1
38869,68430,611.1
68430,13674,1075.6
13674,68430,1075.6
68430,61571,380.0
61571,68430,380.0
68430,60560,434.2
60560,68430,434.2
68430,84029,856.5
84029,68430,856.5
68430,65775,377.0
65775,68430,377.0
68430,16036,888.8
16036,68430,888.8
68430,19145,1132.7
19145,68430,1132.7
68430,29493,1019.6
29493,68430,1019.6
68430,45005,658.9
45005,68430,658.9
68430,30106,812.3
30106,68430,812.3
68430,10465,1195.2
10465,68430,1195.2
68430,83121,726.6
83121,68430,726.6
68430,41833,778.8
41833,68430,778.8
68430,38751,597.0
38751,68430,597.0
68430,18816,1081.4
18816,68430,1081.4
68430,16803,983.1
16803,68430,983.1
68430,76034,536.8
76034,68430,536.8
68430,17343,1021.1
17343,68430,1021.1
68430,8009,1148.0
8009,68430,1148.0
68430,61433,341.4
61433,68430,341.4
68430,49048,589.4
49048,68430,589.4
68430,58707,571.3
58707,68430,571.3
68430,19956,1133.8
19956,68430,1133.8
68430,37397,714.7
37397,68430,714.7
68430,66524,143.3
66524,68430,143.3
68430,7833,1129.7
7833,68430,1129.7
68430,96080,1352.6
96080,68430,1352.6
68430,60464,463.4
60464,68430,463.4
68430,60470,421.1
60470,68430,421.1
68430,78724,717.0
78724,68430,717.0
68430,32066,1052.1
32066,68430,1052.1
68430,74880,365.7
74880,68430,365.7
68430,70776,782.7
70776,68430,782.7
68430,8846,1162.0
8846,68430,1162.0
68430,64441,127.5
64441,68430,127.5
68430,13687,1140.7
13687,68430,1140.7
68430,50173,224.4
50173,68430,224.4
68430,97396,1391.0
97396,68430,1391.0
68430,15690,898.1
15690,68430,898.1
68430,98057,1348.8
98057,68430,1348.8
68430,87753,559.4
87753,68430,559.4
68430,84013,812.4
84013,68430,812.4
68430,95237,1317.5
95237,68430,1317.5
68430,63010,368.4
63010,68430,368.4
68430,8628,1148.2
8628,68430,1148.2
68430,62692,363.6
62692,68430,363.6
68430,70003,820.0
70003,68430,820.0
68430,33185,1388.5
33185,68430,1388.5
68430,99040,1165.2
99040,68430,1165.2
68430,53202,480.7
53202,68430,480.7
68430,71675,552.2
71675,68430,552.2
68430,73945,361.5
73945,68430,361.5
68430,38326,600.0
38326,68430,600.0
68430,95608,1318.8
95608,68430,1318.8
68430,43788,811.6
43788,68430,811.6
68430,5667,1259.7
5667,68430,1259.7
68430,99036,1125.0
99036,68430,1125.0
68430,36322,890.8
36322,68430,890.8
68430,45336,652.3
45336,68430,652.3
68430,54470,459.4
54470,68430,459.4
68430,71658,579.1
71658,68430,579.1
68430,5048,1256.7
5048,68430,1256.7
68430,30663,868.0
30663,68430,868.0
68430,13163,1090.6
13163,68430,1090.6
68430,70049,809.6
70049,68430,809.6
68430,38079,487.3
38079,68430,487.3
68430,93723,1282.7
93723,68430,1282.7
68430,60510,442.1
60510,68430,442.1
68430,52583,184.2
52583,68430,184.2
68430,20204,1050.8
20204,68430,1050.8
68430,14861,1040.3
14861,68430,1040.3
68430,44089,747.8
44089,68430,747.8
68430,85709,989.5
